"color" "cs" "rep" "wort" "istwort" "istpositiv" "uspositiv" "istmaskiert" "us0" "us1" "us2" "us3" "us4" "liking0" "liking1" "liking2" "sichtbar_response" "sichtbar_rt" "vpnr"
"10599" 0 7 3 "umeuken" 0 -1 0 1 24 11 9 2 15 4 4 4 31 2319 "060"
"10600" 0 7 4 "umeuken" 0 -1 0 1 24 11 9 2 15 4 4 4 13 10448 "060"
"10601" 0 8 0 "sleshen" 0 -1 0 1 17 5 14 22 10 7 7 5 11 3430 "060"
"10602" 0 8 1 "sleshen" 0 -1 0 1 17 5 14 22 10 7 7 5 13 4312 "060"
"10603" 0 8 2 "sleshen" 0 -1 0 1 17 5 14 22 10 7 7 5 6 2336 "060"
"10604" 0 8 3 "sleshen" 0 -1 0 1 17 5 14 22 10 7 7 5 10 2951 "060"
"10605" 0 8 4 "sleshen" 0 -1 0 1 17 5 14 22 10 7 7 5 8 1080 "060"
"10606" 0 9 0 "furasti" 0 -1 0 1 3 20 7 16 18 3 4 4 35 2880 "060"
"10607" 0 9 1 "furasti" 0 -1 0 1 3 20 7 16 18 3 4 4 9 7424 "060"
"10608" 0 9 2 "furasti" 0 -1 0 1 3 20 7 16 18 3 4 4 29 4913 "060"
"10609" 0 9 3 "furasti" 0 -1 0 1 3 20 7 16 18 3 4 4 30 994 "060"
"10610" 0 9 4 "furasti" 0 -1 0 1 3 20 7 16 18 3 4 4 17 5152 "060"
"10611" 0 10 0 "kiwehon" 0 -1 0 1 16 7 15 1 13 4 4 4 39 5750 "060"
"10612" 0 10 1 "kiwehon" 0 -1 0 1 16 7 15 1 13 4 4 4 21 4415 "060"
"10613" 0 10 2 "kiwehon" 0 -1 0 1 16 7 15 1 13 4 4 4 4 3945 "060"
"10614" 0 10 3 "kiwehon" 0 -1 0 1 16 7 15 1 13 4 4 4 15 2384 "060"
"10615" 0 10 4 "kiwehon" 0 -1 0 1 16 7 15 1 13 4 4 4 18 3607 "060"
"10616" 0 11 0 "hiwawa" 0 -1 0 1 23 12 19 3 2 5 5 5 15 2191 "060"
"10617" 0 11 1 "hiwawa" 0 -1 0 1 23 12 19 3 2 5 5 5 22 2904 "060"
"10618" 0 11 2 "hiwawa" 0 -1 0 1 23 12 19 3 2 5 5 5 5 2385 "060"
"10619" 0 11 3 "hiwawa" 0 -1 0 1 23 12 19 3 2 5 5 5 23 3152 "060"
"10620" 0 11 4 "hiwawa" 0 -1 0 1 23 12 19 3 2 5 5 5 23 7296 "060"
"10621" 0 12 0 "obacu" 0 -1 1 0 3 16 4 21 7 4 4 4 12 5660 "060"
"10622" 0 12 1 "obacu" 0 -1 1 0 3 16 4 21 7 4 4 4 12 1892 "060"
"10623" 0 12 2 "obacu" 0 -1 1 0 3 16 4 21 7 4 4 4 12 1427 "060"
"10624" 0 12 3 "obacu" 0 -1 1 0 3 16 4 21 7 4 4 4 12 2731 "060"
"10625" 0 12 4 "obacu" 0 -1 1 0 3 16 4 21 7 4 4 4 12 1100 "060"
"10626" 0 13 0 "larnist" 0 -1 1 0 22 1 23 18 12 1 2 3 13 5589 "060"
"10627" 0 13 1 "larnist" 0 -1 1 0 22 1 23 18 12 1 2 3 13 5340 "060"
"10628" 0 13 2 "larnist" 0 -1 1 0 22 1 23 18 12 1 2 3 13 957 "060"
"10629" 0 13 3 "larnist" 0 -1 1 0 22 1 23 18 12 1 2 3 13 740 "060"
"10630" 0 13 4 "larnist" 0 -1 1 0 22 1 23 18 12 1 2 3 13 1653 "060"
"10631" 0 14 0 "molkate" 0 -1 1 0 5 10 6 8 20 7 7 7 14 6299 "060"
"10632" 0 14 1 "molkate" 0 -1 1 0 5 10 6 8 20 7 7 7 14 3659 "060"
"10633" 0 14 2 "molkate" 0 -1 1 0 5 10 6 8 20 7 7 7 14 875 "060"
"10634" 0 14 3 "molkate" 0 -1 1 0 5 10 6 8 20 7 7 7 14 1107 "060"
"10635" 0 14 4 "molkate" 0 -1 1 0 5 10 6 8 20 7 7 7 14 1116 "060"
"10636" 0 15 0 "frask" 0 -1 1 0 0 14 17 24 11 6 5 5 15 4828 "060"
"10637" 0 15 1 "frask" 0 -1 1 0 0 14 17 24 11 6 5 5 15 1019 "060"
"10638" 0 15 2 "frask" 0 -1 1 0 0 14 17 24 11 6 5 5 15 996 "060"
"10639" 0 15 3 "frask" 0 -1 1 0 0 14 17 24 11 6 5 5 15 868 "060"
"10640" 0 15 4 "frask" 0 -1 1 0 0 14 17 24 11 6 5 5 15 788 "060"
"10641" 0 16 0 "permife" 0 -1 1 0 19 15 13 9 2 4 4 4 16 5581 "060"
"10642" 0 16 1 "permife" 0 -1 1 0 19 15 13 9 2 4 4 4 16 861 "060"
"10643" 0 16 2 "permife" 0 -1 1 0 19 15 13 9 2 4 4 4 16 1068 "060"
"10644" 0 16 3 "permife" 0 -1 1 0 19 15 13 9 2 4 4 4 1 866 "060"
"10645" 0 16 4 "permife" 0 -1 1 0 19 15 13 9 2 4 4 4 16 844 "060"
"10646" 0 17 0 "ubajec" 0 -1 1 0 8 20 18 5 14 2 4 4 17 2149 "060"
"10647" 0 17 1 "ubajec" 0 -1 1 0 8 20 18 5 14 2 4 4 17 1148 "060"
"10648" 0 17 2 "ubajec" 0 -1 1 0 8 20 18 5 14 2 4 4 17 875 "060"
"10649" 0 17 3 "ubajec" 0 -1 1 0 8 20 18 5 14 2 4 4 17 1386 "060"
"10650" 0 17 4 "ubajec" 0 -1 1 0 8 20 18 5 14 2 4 4 17 1308 "060"
"10651" 0 18 0 "uwimor" 0 -1 1 1 3 4 2 19 24 4 4 4 44 6704 "060"
"10652" 0 18 1 "uwimor" 0 -1 1 1 3 4 2 19 24 4 4 4 43 15567 "060"
"10653" 0 18 2 "uwimor" 0 -1 1 1 3 4 2 19 24 4 4 4 7 3487 "060"
"10654" 0 18 3 "uwimor" 0 -1 1 1 3 4 2 19 24 4 4 4 8 4672 "060"
"10655" 0 18 4 "uwimor" 0 -1 1 1 3 4 2 19 24 4 4 4 19 10313 "060"
"10656" 0 19 0 "hilejin" 0 -1 1 1 0 7 6 21 17 4 4 4 19 2184 "060"
"10657" 0 19 1 "hilejin" 0 -1 1 1 0 7 6 21 17 4 4 4 44 1816 "060"
"10658" 0 19 2 "hilejin" 0 -1 1 1 0 7 6 21 17 4 4 4 4 9295 "060"
"10659" 0 19 3 "hilejin" 0 -1 1 1 0 7 6 21 17 4 4 4 10 3639 "060"
"10660" 0 19 4 "hilejin" 0 -1 1 1 0 7 6 21 17 4 4 4 19 4231 "060"
"10661" 0 20 0 "nalber" 0 -1 1 1 13 12 11 10 23 4 4 4 30 2272 "060"
"10662" 0 20 1 "nalber" 0 -1 1 1 13 12 11 10 23 4 4 4 15 6305 "060"
"10663" 0 20 2 "nalber" 0 -1 1 1 13 12 11 10 23 4 4 4 46 9079 "060"
"10664" 0 20 3 "nalber" 0 -1 1 1 13 12 11 10 23 4 4 4 8 2359 "060"
"10665" 0 20 4 "nalber" 0 -1 1 1 13 12 11 10 23 4 4 4 30 5249 "060"
"10666" 0 21 0 "noste" 0 -1 1 1 16 9 15 22 1 4 4 4 27 2864 "060"
"10667" 0 21 1 "noste" 0 -1 1 1 16 9 15 22 1 4 4 4 38 3680 "060"
"10668" 0 21 2 "noste" 0 -1 1 1 16 9 15 22 1 4 4 4 10 1990 "060"
"10669" 0 21 3 "noste" 0 -1 1 1 16 9 15 22 1 4 4 4 42 5232 "060"
"10670" 0 21 4 "noste" 0 -1 1 1 16 9 15 22 1 4 4 4 21 4807 "060"
"10671" 0 22 0 "schese" 0 -1 1 1 19 0 16 9 18 4 4 4 35 8256 "060"
"10672" 0 22 1 "schese" 0 -1 1 1 19 0 16 9 18 4 4 4 10 6656 "060"
"10673" 0 22 2 "schese" 0 -1 1 1 19 0 16 9 18 4 4 4 2 3984 "060"
"10674" 0 22 3 "schese" 0 -1 1 1 19 0 16 9 18 4 4 4 18 12032 "060"
"10675" 0 22 4 "schese" 0 -1 1 1 19 0 16 9 18 4 4 4 41 2424 "060"
"10676" 0 23 0 "jaciyn" 0 -1 1 1 2 10 6 14 22 4 4 4 19 4047 "060"
"10677" 0 23 1 "jaciyn" 0 -1 1 1 2 10 6 14 22 4 4 4 31 1993 "060"
"10678" 0 23 2 "jaciyn" 0 -1 1 1 2 10 6 14 22 4 4 4 37 4720 "060"
"10679" 0 23 3 "jaciyn" 0 -1 1 1 2 10 6 14 22 4 4 4 3 13928 "060"
"10680" 0 23 4 "jaciyn" 0 -1 1 1 2 10 6 14 22 4 4 4 35 841 "060"
"10681" 0 24 0 "ananas" 1 0 0 0 20 6 5 0 24 2 4 4 24 1149 "060"
"10682" 0 24 1 "ananas" 1 0 0 0 20 6 5 0 24 2 4 4 24 1253 "060"
"10683" 0 24 2 "ananas" 1 0 0 0 20 6 5 0 24 2 4 4 24 972 "060"
"10684" 0 24 3 "ananas" 1 0 0 0 20 6 5 0 24 2 4 4 24 1084 "060"
"10685" 0 24 4 "ananas" 1 0 0 0 20 6 5 0 24 2 4 4 24 1013 "060"
"10686" 0 25 0 "schatz" 1 0 0 0 14 22 17 11 18 3 7 7 25 3284 "060"
"10687" 0 25 1 "schatz" 1 0 0 0 14 22 17 11 18 3 7 7 25 1037 "060"
"10688" 0 25 2 "schatz" 1 0 0 0 14 22 17 11 18 3 7 7 25 1964 "060"
"10689" 0 25 3 "schatz" 1 0 0 0 14 22 17 11 18 3 7 7 25 1508 "060"
"10690" 0 25 4 "schatz" 1 0 0 0 14 22 17 11 18 3 7 7 25 1019 "060"
"10691" 0 26 0 "baby" 1 0 0 0 10 4 9 8 21 4 4 4 26 1300 "060"
"10692" 0 26 1 "baby" 1 0 0 0 10 4 9 8 21 4 4 4 26 1005 "060"
"10693" 0 26 2 "baby" 1 0 0 0 10 4 9 8 21 4 4 4 26 1494 "060"
"10694" 0 26 3 "baby" 1 0 0 0 10 4 9 8 21 4 4 4 26 1083 "060"
"10695" 0 26 4 "baby" 1 0 0 0 10 4 9 8 21 4 4 4 26 882 "060"
"10696" 0 27 0 "jazz" 1 0 0 1 12 0 3 6 14 3 6 6 21 2120 "060"
"10697" 0 27 1 "jazz" 1 0 0 1 12 0 3 6 14 3 6 6 27 929 "060"
"10698" 0 27 2 "jazz" 1 0 0 1 12 0 3 6 14 3 6 6 31 3138 "060"
"10699" 0 27 3 "jazz" 1 0 0 1 12 0 3 6 14 3 6 6 41 1744 "060"
"10700" 0 27 4 "jazz" 1 0 0 1 12 0 3 6 14 3 6 6 7 2353 "060"
"10701" 0 28 0 "schön" 1 0 0 1 17 2 4 11 21 4 7 7 7 22481 "060"
"10702" 0 28 1 "schön" 1 0 0 1 17 2 4 11 21 4 7 7 28 3584 "060"
"10703" 0 28 2 "schön" 1 0 0 1 17 2 4 11 21 4 7 7 28 1238 "060"
"10704" 0 28 3 "schön" 1 0 0 1 17 2 4 11 21 4 7 7 28 1064 "060"
"10705" 0 28 4 "schön" 1 0 0 1 17 2 4 11 21 4 7 7 28 1281 "060"
"10706" 0 29 0 "tanz" 1 0 0 1 23 15 13 1 5 1 7 7 22 3473 "060"
"10707" 0 29 1 "tanz" 1 0 0 1 23 15 13 1 5 1 7 7 23 2338 "060"
"10708" 0 29 2 "tanz" 1 0 0 1 23 15 13 1 5 1 7 7 13 1496 "060"
"10709" 0 29 3 "tanz" 1 0 0 1 23 15 13 1 5 1 7 7 29 807 "060"
"10710" 0 29 4 "tanz" 1 0 0 1 23 15 13 1 5 1 7 7 29 961 "060"
"10711" 0 30 0 "bach" 1 0 1 0 12 23 13 3 5 6 7 7 30 2179 "060"
"10712" 0 30 1 "bach" 1 0 1 0 12 23 13 3 5 6 7 7 30 811 "060"
"10713" 0 30 2 "bach" 1 0 1 0 12 23 13 3 5 6 7 7 30 964 "060"
"10714" 0 30 3 "bach" 1 0 1 0 12 23 13 3 5 6 7 7 30 1668 "060"
"10715" 0 30 4 "bach" 1 0 1 0 12 23 13 3 5 6 7 7 30 853 "060"
"10716" 0 31 0 "sanft" 1 0 1 0 24 7 4 11 17 8 8 8 31 1517 "060"
"10717" 0 31 1 "sanft" 1 0 1 0 24 7 4 11 17 8 8 8 31 1436 "060"
"10718" 0 31 2 "sanft" 1 0 1 0 24 7 4 11 17 8 8 8 31 805 "060"
"10719" 0 31 3 "sanft" 1 0 1 0 24 7 4 11 17 8 8 8 31 1371 "060"
"10720" 0 31 4 "sanft" 1 0 1 0 24 7 4 11 17 8 8 8 31 812 "060"
"10721" 0 32 0 "hübsch" 1 0 1 0 21 15 8 1 20 4 7 7 32 2828 "060"
"10722" 0 32 1 "hübsch" 1 0 1 0 21 15 8 1 20 4 7 7 32 1526 "060"
"10723" 0 32 2 "hübsch" 1 0 1 0 21 15 8 1 20 4 7 7 32 1324 "060"
"10724" 0 32 3 "hübsch" 1 0 1 0 21 15 8 1 20 4 7 7 32 723 "060"
"10725" 0 32 4 "hübsch" 1 0 1 0 21 15 8 1 20 4 7 7 32 1212 "060"
"10726" 0 33 0 "hautnah" 1 0 1 1 1 12 24 6 19 7 7 7 41 2087 "060"
"10727" 0 33 1 "hautnah" 1 0 1 1 1 12 24 6 19 7 7 7 33 1295 "060"
"10728" 0 33 2 "hautnah" 1 0 1 1 1 12 24 6 19 7 7 7 33 776 "060"
"10729" 0 33 3 "hautnah" 1 0 1 1 1 12 24 6 19 7 7 7 33 920 "060"
"10730" 0 33 4 "hautnah" 1 0 1 1 1 12 24 6 19 7 7 7 33 753 "060"
"10731" 0 34 0 "sacht" 1 0 1 1 8 9 4 20 5 7 7 7 34 2790 "060"
"10732" 0 34 1 "sacht" 1 0 1 1 8 9 4 20 5 7 7 7 10 1649 "060"
"10733" 0 34 2 "sacht" 1 0 1 1 8 9 4 20 5 7 7 7 34 1521 "060"
"10734" 0 34 3 "sacht" 1 0 1 1 8 9 4 20 5 7 7 7 35 6136 "060"
"10735" 0 34 4 "sacht" 1 0 1 1 8 9 4 20 5 7 7 7 44 2191 "060"
"10736" 0 35 0 "jacht" 1 0 1 1 10 15 18 13 11 6 4 5 17 28919 "060"
"10737" 0 35 1 "jacht" 1 0 1 1 10 15 18 13 11 6 4 5 35 2999 "060"
"10738" 0 35 2 "jacht" 1 0 1 1 10 15 18 13 11 6 4 5 35 1104 "060"
"10739" 0 35 3 "jacht" 1 0 1 1 10 15 18 13 11 6 4 5 17 2040 "060"
"10740" 0 35 4 "jacht" 1 0 1 1 10 15 18 13 11 6 4 5 34 2456 "060"
"10741" 0 36 0 "gierig" 1 1 0 0 19 10 18 24 20 6 2 2 36 8731 "060"
"10742" 0 36 1 "gierig" 1 1 0 0 19 10 18 24 20 6 2 2 36 1155 "060"
"10743" 0 36 2 "gierig" 1 1 0 0 19 10 18 24 20 6 2 2 36 1413 "060"
"10744" 0 36 3 "gierig" 1 1 0 0 19 10 18 24 20 6 2 2 36 3797 "060"
"10745" 0 36 4 "gierig" 1 1 0 0 19 10 18 24 20 6 2 2 36 2708 "060"
"10746" 0 37 0 "viper" 1 1 0 0 8 9 16 7 22 1 1 4 37 2156 "060"
"10747" 0 37 1 "viper" 1 1 0 0 8 9 16 7 22 1 1 4 37 3057 "060"
"10748" 0 37 2 "viper" 1 1 0 0 8 9 16 7 22 1 1 4 37 2883 "060"
"10749" 0 37 3 "viper" 1 1 0 0 8 9 16 7 22 1 1 4 37 1788 "060"
"10750" 0 37 4 "viper" 1 1 0 0 8 9 16 7 22 1 1 4 37 1596 "060"
"10751" 0 38 0 "irre" 1 1 0 0 9 14 17 15 1 1 4 2 38 5493 "060"
"10752" 0 38 1 "irre" 1 1 0 0 9 14 17 15 1 1 4 2 38 1549 "060"
"10753" 0 38 2 "irre" 1 1 0 0 9 14 17 15 1 1 4 2 38 1013 "060"
"10754" 0 38 3 "irre" 1 1 0 0 9 14 17 15 1 1 4 2 38 2037 "060"
"10755" 0 38 4 "irre" 1 1 0 0 9 14 17 15 1 1 4 2 38 996 "060"
"10756" 0 39 0 "kerker" 1 1 0 1 20 12 3 6 21 4 3 3 0 3560 "060"
"10757" 0 39 1 "kerker" 1 1 0 1 20 12 3 6 21 4 3 3 17 1574 "060"
"10758" 0 39 2 "kerker" 1 1 0 1 20 12 3 6 21 4 3 3 17 11776 "060"
"10759" 0 39 3 "kerker" 1 1 0 1 20 12 3 6 21 4 3 3 9 4229 "060"
"10760" 0 39 4 "kerker" 1 1 0 1 20 12 3 6 21 4 3 3 36 1065 "060"
"10761" 0 40 0 "eklig" 1 1 0 1 11 10 4 24 7 6 3 2 6 2784 "060"
"10762" 0 40 1 "eklig" 1 1 0 1 11 10 4 24 7 6 3 2 43 17192 "060"
"10763" 0 40 2 "eklig" 1 1 0 1 11 10 4 24 7 6 3 2 5 5000 "060"
"10764" 0 40 3 "eklig" 1 1 0 1 11 10 4 24 7 6 3 2 40 1272 "060"
"10765" 0 40 4 "eklig" 1 1 0 1 11 10 4 24 7 6 3 2 47 1775 "060"
"10766" 0 41 0 "groll" 1 1 0 1 19 5 18 0 22 4 7 3 15 2152 "060"
"10767" 0 41 1 "groll" 1 1 0 1 19 5 18 0 22 4 7 3 41 1663 "060"
"10768" 0 41 2 "groll" 1 1 0 1 19 5 18 0 22 4 7 3 45 1423 "060"
"10769" 0 41 3 "groll" 1 1 0 1 19 5 18 0 22 4 7 3 18 6359 "060"
"10770" 0 41 4 "groll" 1 1 0 1 19 5 18 0 22 4 7 3 31 1400 "060"
"10771" 0 42 0 "droge" 1 1 1 0 2 14 16 23 17 6 2 2 42 1037 "060"
"10772" 0 42 1 "droge" 1 1 1 0 2 14 16 23 17 6 2 2 42 1228 "060"
"10773" 0 42 2 "droge" 1 1 1 0 2 14 16 23 17 6 2 2 42 884 "060"
"10774" 0 42 3 "droge" 1 1 1 0 2 14 16 23 17 6 2 2 42 1052 "060"
"10775" 0 42 4 "droge" 1 1 1 0 2 14 16 23 17 6 2 2 42 618 "060"
"10776" 0 43 0 "grimmig" 1 1 1 0 3 0 21 7 22 6 4 3 43 963 "060"
"10777" 0 43 1 "grimmig" 1 1 1 0 3 0 21 7 22 6 4 3 43 804 "060"
"10778" 0 43 2 "grimmig" 1 1 1 0 3 0 21 7 22 6 4 3 43 1140 "060"
"10779" 0 43 3 "grimmig" 1 1 1 0 3 0 21 7 22 6 4 3 43 1372 "060"
"10780" 0 43 4 "grimmig" 1 1 1 0 3 0 21 7 22 6 4 3 43 684 "060"
"10781" 0 44 0 "mord" 1 1 1 0 2 5 22 23 15 3 1 1 44 1635 "060"
"10782" 0 44 1 "mord" 1 1 1 0 2 5 22 23 15 3 1 1 44 1060 "060"
"10783" 0 44 2 "mord" 1 1 1 0 2 5 22 23 15 3 1 1 44 1563 "060"
"10784" 0 44 3 "mord" 1 1 1 0 2 5 22 23 15 3 1 1 44 869 "060"
"10785" 0 44 4 "mord" 1 1 1 0 2 5 22 23 15 3 1 1 44 900 "060"
"10786" 0 45 0 "kippe" 1 1 1 1 6 13 7 9 0 5 1 1 3 20902 "060"
"10787" 0 45 1 "kippe" 1 1 1 1 6 13 7 9 0 5 1 1 18 12280 "060"
"10788" 0 45 2 "kippe" 1 1 1 1 6 13 7 9 0 5 1 1 45 960 "060"
"10789" 0 45 3 "kippe" 1 1 1 1 6 13 7 9 0 5 1 1 45 1402 "060"
"10790" 0 45 4 "kippe" 1 1 1 1 6 13 7 9 0 5 1 1 10 3632 "060"
"10791" 0 46 0 "erreger" 1 1 1 1 10 20 11 8 21 6 2 2 46 1072 "060"
"10792" 0 46 1 "erreger" 1 1 1 1 10 20 11 8 21 6 2 2 34 2682 "060"
"10793" 0 46 2 "erreger" 1 1 1 1 10 20 11 8 21 6 2 2 46 1152 "060"
"10794" 0 46 3 "erreger" 1 1 1 1 10 20 11 8 21 6 2 2 20 7744 "060"
"10795" 0 46 4 "erreger" 1 1 1 1 10 20 11 8 21 6 2 2 46 841 "060"
"10796" 0 47 0 "krieg" 1 1 1 1 4 17 14 19 24 6 2 2 47 1615 "060"
"10797" 0 47 1 "krieg" 1 1 1 1 4 17 14 19 24 6 2 2 36 4873 "060"
"10798" 0 47 2 "krieg" 1 1 1 1 4 17 14 19 24 6 2 2 15 2832 "060"
"10799" 0 47 3 "krieg" 1 1 1 1 4 17 14 19 24 6 2 2 47 2464 "060"
"10800" 0 47 4 "krieg" 1 1 1 1 4 17 14 19 24 6 2 2 43 10065 "060"
"10801" 0 0 0 "schese" 0 -1 0 0 9 5 24 12 22 4 4 7 0 25781 "061"
"10802" 0 0 1 "schese" 0 -1 0 0 9 5 24 12 22 4 4 7 0 15744 "061"
"10803" 0 0 2 "schese" 0 -1 0 0 9 5 24 12 22 4 4 7 0 11911 "061"
"10804" 0 0 3 "schese" 0 -1 0 0 9 5 24 12 22 4 4 7 0 9054 "061"
"10805" 0 0 4 "schese" 0 -1 0 0 9 5 24 12 22 4 4 7 0 10094 "061"
"10806" 0 1 0 "nalber" 0 -1 0 0 13 6 11 16 4 6 5 8 1 27846 "061"
"10807" 0 1 1 "nalber" 0 -1 0 0 13 6 11 16 4 6 5 8 1 11110 "061"
"10808" 0 1 2 "nalber" 0 -1 0 0 13 6 11 16 4 6 5 8 1 8704 "061"
"10809" 0 1 3 "nalber" 0 -1 0 0 13 6 11 16 4 6 5 8 1 5272 "061"
"10810" 0 1 4 "nalber" 0 -1 0 0 13 6 11 16 4 6 5 8 1 3407 "061"
"10811" 0 2 0 "ubajec" 0 -1 0 0 10 15 0 21 2 4 3 3 2 15151 "061"
"10812" 0 2 1 "ubajec" 0 -1 0 0 10 15 0 21 2 4 3 3 2 3784 "061"
"10813" 0 2 2 "ubajec" 0 -1 0 0 10 15 0 21 2 4 3 3 2 12416 "061"
"10814" 0 2 3 "ubajec" 0 -1 0 0 10 15 0 21 2 4 3 3 2 4599 "061"
"10815" 0 2 4 "ubajec" 0 -1 0 0 10 15 0 21 2 4 3 3 2 1031 "061"
"10816" 0 3 0 "hiwawa" 0 -1 0 0 1 17 14 7 23 5 4 4 3 15839 "061"
"10817" 0 3 1 "hiwawa" 0 -1 0 0 1 17 14 7 23 5 4 4 3 1638 "061"
"10818" 0 3 2 "hiwawa" 0 -1 0 0 1 17 14 7 23 5 4 4 3 2238 "061"
"10819" 0 3 3 "hiwawa" 0 -1 0 0 1 17 14 7 23 5 4 4 3 4536 "061"
"10820" 0 3 4 "hiwawa" 0 -1 0 0 1 17 14 7 23 5 4 4 3 7791 "061"
"10821" 0 4 0 "larnist" 0 -1 0 0 18 19 8 20 3 5 4 6 4 15444 "061"
"10822" 0 4 1 "larnist" 0 -1 0 0 18 19 8 20 3 5 4 6 23 39672 "061"
"10823" 0 4 2 "larnist" 0 -1 0 0 18 19 8 20 3 5 4 6 4 3535 "061"
"10824" 0 4 3 "larnist" 0 -1 0 0 18 19 8 20 3 5 4 6 4 9968 "061"
"10825" 0 4 4 "larnist" 0 -1 0 0 18 19 8 20 3 5 4 6 4 1951 "061"
"10826" 0 5 0 "permife" 0 -1 0 0 3 18 13 2 23 5 6 3 5 6870 "061"
"10827" 0 5 1 "permife" 0 -1 0 0 3 18 13 2 23 5 6 3 5 3222 "061"
"10828" 0 5 2 "permife" 0 -1 0 0 3 18 13 2 23 5 6 3 5 3007 "061"
"10829" 0 5 3 "permife" 0 -1 0 0 3 18 13 2 23 5 6 3 5 3078 "061"
"10830" 0 5 4 "permife" 0 -1 0 0 3 18 13 2 23 5 6 3 5 1055 "061"
"10831" 0 6 0 "obacu" 0 -1 0 1 21 24 5 22 11 3 4 3 10 1356 "061"
"10832" 0 6 1 "obacu" 0 -1 0 1 21 24 5 22 11 3 4 3 43 3099 "061"
"10833" 0 6 2 "obacu" 0 -1 0 1 21 24 5 22 11 3 4 3 25 9706 "061"
"10834" 0 6 3 "obacu" 0 -1 0 1 21 24 5 22 11 3 4 3 45 20171 "061"
"10835" 0 6 4 "obacu" 0 -1 0 1 21 24 5 22 11 3 4 3 10 8851 "061"
"10836" 0 7 0 "uwimor" 0 -1 0 1 10 8 17 20 16 5 2 6 40 2099 "061"
"10837" 0 7 1 "uwimor" 0 -1 0 1 10 8 17 20 16 5 2 6 5 4810 "061"
"10838" 0 7 2 "uwimor" 0 -1 0 1 10 8 17 20 16 5 2 6 23 1979 "061"
"10839" 0 7 3 "uwimor" 0 -1 0 1 10 8 17 20 16 5 2 6 29 9002 "061"
"10840" 0 7 4 "uwimor" 0 -1 0 1 10 8 17 20 16 5 2 6 25 9827 "061"
"10841" 0 8 0 "umeuken" 0 -1 0 1 7 4 6 19 0 4 3 6 21 1074 "061"
"10842" 0 8 1 "umeuken" 0 -1 0 1 7 4 6 19 0 4 3 6 10 693 "061"
"10843" 0 8 2 "umeuken" 0 -1 0 1 7 4 6 19 0 4 3 6 20 20107 "061"
"10844" 0 8 3 "umeuken" 0 -1 0 1 7 4 6 19 0 4 3 6 36 14387 "061"
"10845" 0 8 4 "umeuken" 0 -1 0 1 7 4 6 19 0 4 3 6 16 4747 "061"
"10846" 0 9 0 "sleshen" 0 -1 0 1 15 1 9 14 12 3 5 7 21 1513 "061"
"10847" 0 9 1 "sleshen" 0 -1 0 1 15 1 9 14 12 3 5 7 9 12194 "061"
"10848" 0 9 2 "sleshen" 0 -1 0 1 15 1 9 14 12 3 5 7 5 15203 "061"
"10849" 0 9 3 "sleshen" 0 -1 0 1 15 1 9 14 12 3 5 7 43 2676 "061"
"10850" 0 9 4 "sleshen" 0 -1 0 1 15 1 9 14 12 3 5 7 12 5898 "061"
"10851" 0 10 0 "furasti" 0 -1 0 1 5 11 13 14 6 3 3 2 31 10179 "061"
"10852" 0 10 1 "furasti" 0 -1 0 1 5 11 13 14 6 3 3 2 20 10857 "061"
"10853" 0 10 2 "furasti" 0 -1 0 1 5 11 13 14 6 3 3 2 44 580 "061"
"10854" 0 10 3 "furasti" 0 -1 0 1 5 11 13 14 6 3 3 2 34 23443 "061"
"10855" 0 10 4 "furasti" 0 -1 0 1 5 11 13 14 6 3 3 2 25 1642 "061"
"10856" 0 11 0 "noste" 0 -1 0 1 15 4 17 8 19 5 6 3 19 1907 "061"
"10857" 0 11 1 "noste" 0 -1 0 1 15 4 17 8 19 5 6 3 30 1699 "061"
"10858" 0 11 2 "noste" 0 -1 0 1 15 4 17 8 19 5 6 3 23 1618 "061"
"10859" 0 11 3 "noste" 0 -1 0 1 15 4 17 8 19 5 6 3 40 1668 "061"
"10860" 0 11 4 "noste" 0 -1 0 1 15 4 17 8 19 5 6 3 41 8082 "061"
"10861" 0 12 0 "hilejin" 0 -1 1 0 20 22 13 6 12 3 2 4 12 14102 "061"
"10862" 0 12 1 "hilejin" 0 -1 1 0 20 22 13 6 12 3 2 4 43 29055 "061"
"10863" 0 12 2 "hilejin" 0 -1 1 0 20 22 13 6 12 3 2 4 30 19422 "061"
"10864" 0 12 3 "hilejin" 0 -1 1 0 20 22 13 6 12 3 2 4 12 6054 "061"
"10865" 0 12 4 "hilejin" 0 -1 1 0 20 22 13 6 12 3 2 4 12 10968 "061"
"10866" 0 13 0 "jaciyn" 0 -1 1 0 9 17 8 11 10 5 4 6 13 16263 "061"
"10867" 0 13 1 "jaciyn" 0 -1 1 0 9 17 8 11 10 5 4 6 13 1334 "061"
"10868" 0 13 2 "jaciyn" 0 -1 1 0 9 17 8 11 10 5 4 6 13 3717 "061"
"10869" 0 13 3 "jaciyn" 0 -1 1 0 9 17 8 11 10 5 4 6 20 3063 "061"
"10870" 0 13 4 "jaciyn" 0 -1 1 0 9 17 8 11 10 5 4 6 13 4332 "061"
"10871" 0 14 0 "tewok" 0 -1 1 0 21 19 15 16 14 5 4 4 4 26191 "061"
"10872" 0 14 1 "tewok" 0 -1 1 0 21 19 15 16 14 5 4 4 14 9879 "061"
